ContentNormalizedHash,LinkedPostId,LinkedPostTypeId,PostCount
-5536291588726361326,5312275,1,1
-1868140032008268508,36235903,1,1
5844389282328928112,14226080,1,1
-6414270717903812205,43343231,1,1
7474744201761349281,42277259,1,1
6981156042561962019,32210107,1,1
-3595130356476912290,13478303,1,1
5230907014035321493,18880599,1,1
-5734343619678051681,21465441,1,1
7032100801516934045,25204640,1,1
-2310851455772832221,28644293,1,1
8187524318965260903,15617210,1,1
1395654225377055407,3117227,1,1
-8195557052978751974,15901030,1,1
-2422102824659783116,16508817,1,1
-145978045228350568,3818193,1,1
7081788974001428331,14888324,1,1
7724578814469161424,15540395,1,1
-8589293518104838754,24634116,1,1
4164170243849774443,13732017,1,1
-8573204552844878314,11528196,1,1
5218754385924293484,6751263,1,1
-3812640104739559772,7208358,1,1
-5012647343032784913,42993859,1,1
-3646729522760166787,10449780,1,1
7819093955917923933,2811001,1,1
-6272319249537045809,12680754,1,1
-3267558628725163566,14562590,1,1
8183970513708864988,18288599,1,1
-155605203546487301,1754136,1,1
-6697813093223855670,10383614,1,1
1372046305066512499,17214984,1,1
3753384505914301496,1605765,1,1
-111703230935110568,12626112,1,1
-8557340383333324448,11871520,1,1
-2558775686842168628,1284771,1,1
8195277154816249168,35774608,1,1
-466239049395721922,11572293,1,1
-6135733177483453478,34751361,1,1
6913354025548838293,13353255,1,1
-8649445742693782368,2505435,1,1
-3259766893382024060,20025711,1,1
7081788974001428331,28982176,1,1
880012768327259453,27759527,1,1
3881965400627233218,4547788,1,1
-3320158068243604866,31658151,1,1
8556514371059961280,29278153,1,1
1787337641369732805,43388684,1,1
-6235915812248099825,1313402,1,1
-6540272623312919444,40368551,1,1
118110409906493868,5126704,1,1
-2439618982359712554,38596714,1,1
-8159971965002194244,28932080,1,1
-5681641946886205589,36137984,1,1
2656714070435116925,44109394,1,1
-8305085329023670148,19394017,1,1
3999861751834942089,18253856,1,1
5773181013456930270,2193009,1,1
-8839557039683486095,36951515,1,1
-1325318424022839773,5868966,1,1
2830648932383682469,3167109,1,1
3296364611339078046,2575048,1,1
3102664347374753197,38558230,1,1
2268348910608720063,4902250,1,1
-1669555121334477436,24547832,1,1
-4195537616207231714,14560999,1,1
348161922827917845,6675693,1,1
2817830819185172414,8630441,1,1
2074446682165969917,20282638,1,1
-219791969899581111,21524373,1,1
5071732964246230950,7357984,1,1
-2368541306175628452,39897893,1,1
-1211446005405623304,48144488,1,1
-7578263310434337107,6575058,1,1
4160399499299281895,33212915,1,1
-3910775880609852390,3276546,1,1
6610206562216688385,22766499,1,1
-2840151391504801715,45294867,1,1
-3189119717284438203,28678313,1,1
-6414270717903812205,45783251,1,1
2479218433695223170,17682463,1,1
-1768843247868473420,13589979,1,1
3600711547002835674,27850123,1,1
1593540098395404012,12671516,1,1
1500095906144982689,31060642,1,1
7533036777677326903,5150637,1,1
-6405266070553403060,33467545,1,1
-5726639203993891299,11853208,1,1
92109506343342192,24216915,1,1
-2816643052502635756,5885906,1,1
-3755298079482369692,9458652,1,1
-4715241195791950936,1403615,1,1
-2950052007582409104,39884774,1,1
-4217533608751470357,848840,1,1
-424444343381378226,457366,1,1
-120934494163212101,46549312,1,1
1981114055396097257,18028570,1,1
679799820818068180,4271517,1,1
-8856337866824119592,11167628,1,1
-6243094185170093275,26922766,1,1
-7785292678661200810,6654355,1,1
7426994860961897429,2338580,1,1
-68911280049314742,12466613,1,1
-5563021284330039960,13321231,1,1
-7823113156834582758,6706310,1,1
4093339516142818966,8672815,1,1
2639815686816368812,15177752,1,1
-8371690556306833344,13670965,1,1
9147166171484853933,7025198,1,1
-6572351943953693909,16513654,1,1
9151620660677229385,7980193,1,1
1814940424107401186,32058904,1,1
-8812501768159848417,24301080,1,1
-1463838633498806976,1148303,1,1
-942056780787610813,24056135,1,1
7771654605713617746,27610973,1,1
-2579628532233812963,16512224,1,1
-9064116010129209073,316626,1,1
4206919206692953574,26139475,1,1
240548080626536138,19619201,1,1
5854682264235382746,10597531,1,1
-6651078057262021055,4112686,1,1
-3167115564509956504,9962882,1,1
-3772936159477503054,714666,1,1
4259490007411481720,27186166,1,1
-258281863256354700,10890161,1,1
-3626533528817923916,1809347,1,1
3251158259614389824,8044423,1,1
3341602872355353498,520237,1,1
4478159433951153808,16507040,1,1
2050280004074032186,14242310,1,1
4647220708307526339,5723036,1,1
-5668825280627221523,14702764,1,1
-3076434266943144352,51785931,1,1
-6521812134083896355,2567150,1,1
-2667749478938007321,9989910,1,1
2137944440680691436,26025673,1,1
-2481940930405556902,43110547,1,1
6926976980768724185,39279796,1,1
-2323148107612136939,12263745,1,1
3753682334545228568,47840242,1,1
8592554336414443266,4243027,1,1
512409595604608474,4908819,1,1
-1545593658882134687,14803205,1,1
2479176927441063187,12117974,1,1
1175100714651007221,2208480,1,1
6325291630480346758,2290570,1,1
-5543967903149312769,5710358,1,1
3342104477994770224,8839025,1,1
-1059463143466424946,36482040,1,1
-3203135790335534253,49037109,1,1
-9121478911196424993,40536287,1,1
-3702139411266079508,3185705,1,1
-776857195047703040,4532263,1,1
926162899696183181,28546441,1,1
1189749521338939520,22524779,1,1
-5390573572708419176,22271645,1,1
5970487044073809425,20156518,1,1
-7244509912588414602,10300095,1,1
3850447979758014203,14322413,1,1
593689365704019716,6512723,1,1
6881899653669539848,35006572,1,1
-5755906798560329940,30367450,1,1
7451336452398734819,26423191,1,1
6375867367533836246,3245564,1,1
8672469680641474739,13720071,1,1
2174625515230333519,3586736,1,1
6113177641385145378,20321620,1,1
-5604808287489925211,21916962,1,1
-8649445742693782368,2507844,1,1
2937350757186823110,11970702,1,1
4710457648227983993,27894108,1,1
-8605959375347915209,6710654,1,1
5627357444688420513,35175343,1,1
7194900060953776879,16212871,1,1
-2048921588807174237,26918166,1,1
-7927687403517552777,29981637,1,1
-6827919330132997399,180158,1,1
-8216334414759838246,14478441,1,1
-6498469335764446334,5242951,1,1
2137944440680691436,26039819,1,1
-3070114281322098293,24252645,1,1
-5171200841294787428,34243287,1,1
441441319775294618,3855218,1,1
-3741980724676228961,40068806,1,1
-3740507415921173751,12669740,1,1
-4319117676477720138,45925955,1,1
-7882156505718803386,6951046,1,1
212496535675546426,35927673,1,1
4891616205808535101,6506476,1,1
-7497868817813246757,18664957,1,1
4008593396933669574,23408942,1,1
8545542809687759493,13589844,1,1
-2616621069579475214,45499989,1,1
287861079039173322,51919403,1,1
3297251870812155337,23980733,1,1
4778455331523121839,4140437,1,1
2876474072471510264,29809646,1,1
5181512245734863440,49160720,1,1
-6445449129080642744,16076309,1,1
5134399387635571267,2250953,1,1
-4928043138665701575,1101772,1,1
3866891223247612364,18246979,1,1
5061845749902523047,21873789,1,1
8350993855413908827,1528379,1,1
-2094263367488217295,40604745,1,1
6857146719266237045,30731785,1,1
4710517518590047171,15792666,1,1
-5424239038932694781,33644363,1,1
6881899653669539848,34994790,1,1
-1944010592445502805,16173451,1,1
-1208798938832287918,24846243,1,1
-3585687627417449699,6949022,1,1
9099757010225875887,7571635,1,1
6205531987629892230,2750316,1,1
-9011744903425825212,10352903,1,1
-5661241241526264442,25232071,1,1
4959357627665928158,19531044,1,1
-7376977046181034097,7100751,1,1
1161436962929598475,49488688,1,1
-7218743594480116254,40509499,1,1
-3688333227136960418,34824758,1,1
1065717928786119805,7665961,1,1
-6952976961936317981,26574465,1,1
2091906076852383306,19889205,1,1
7599229106722182407,12859942,1,1
-733927088551072324,4093446,1,1
1316254029395864043,17525505,1,1
-5655179852827743331,15539902,1,1
6577611715713743406,11190081,1,1
8863298187337344723,42004649,1,1
655500758451034522,17794476,1,1
-8859851351648087492,12223204,1,1
-5977877816187599558,11971527,1,1
1029253203015088369,2720512,1,1
3528648045741751161,758906,1,1
8855199333352539617,46519894,1,1
-1215129342141847727,13938500,1,1
-6444196454347863315,23947281,1,1
-3058674022290873449,3942224,1,1
-9071905053464819722,13247921,1,1
8954279593746960658,2422192,1,1
-3781759725561846531,41068432,1,1
8946452875714009989,8161188,1,1
-5364897331201022295,11204464,1,1
1206915860277991968,45527488,1,1
85168381448019426,1661197,1,1
-924302019484094658,14782087,1,1
6936724164030088253,15621936,1,1
-1956996602156017556,5433531,1,1
-3634247926971762478,13405129,1,1
-5038953672389058091,22770352,1,1
1052847829960811703,29792616,1,1
5057328281296891623,29237980,1,1
-6142118483913417276,22254589,1,1
-7516563544842367140,7293587,1,1
-2511232041459847655,17889790,1,1
7998013409293790236,25153559,1,1
-6263548559144541291,15539902,1,1
-3346240992171547804,1061678,1,1
69717361659339890,1687296,1,1
777993384380124434,22445240,1,1
-1270455023407363498,12543223,1,1
-1080942473061654722,5744041,1,1
8705120682584042584,42207337,1,1
-138111819698888027,26875590,1,1
-1613864699208034745,148795,1,1
378022917211677969,28022131,1,1
-1946660454489408747,3058992,1,1
-3812640104739559772,6410623,1,1
4455679713337587261,2522770,1,1
-6319746585995904699,3582001,1,1
-7127285939345808898,1886923,1,1
-7673939013773017590,14364332,1,1
-5923963561641754805,4149216,1,1
3746695301439712799,46575750,1,1
-1922655812897664584,7293220,1,1
1420811875772413094,49596465,1,1
3972818473110027549,13349796,1,1
-954165367273120404,7154967,1,1
1189749521338939520,8506969,1,1
8856302393811946666,17810044,1,1
6216293709542200682,23639003,1,1
6809655369463904860,2961645,1,1
1627838541236154992,25899395,1,1
-6414270717903812205,32000917,1,1
296176792916514944,13560438,1,1
-3369694742693988776,6179174,1,1
-8604600862463469959,24919901,1,1
-1237650512498776727,15754035,1,1
-8679081377051471192,13187044,1,1
4070549829462344323,7631612,1,1
-519381184306051854,6534046,1,1
-6746596081174185162,8526278,1,1
8965913688327990774,1129216,1,1
-6329470652870091109,24636956,1,1
-9045819774898050898,6242341,1,1
7728504214275769390,3774755,1,1
-7840200349729079505,4648022,1,1
-6452414179218392847,7777626,1,1
-783412923676435202,6187566,1,1
-3446686518443836097,4097000,1,1
2752390028747072352,18016024,1,1
-7353197752973613288,49847798,1,1
3123312877216599730,4261133,1,1
5351552770954492223,4586557,1,1
-859932147707606377,25153559,1,1
-2023385083981493699,9002995,1,1
3765096939248290791,3620702,1,1
-1946660454489408747,9535819,1,1
8317774030901484478,13542855,1,1
-2577553841686407460,11652814,1,1
9183364183088081355,23873623,1,1
7044472395315706601,16541528,1,1
8769777707897848787,5836662,1,1
1026609176582637417,5675151,1,1
-9051481376833989561,21117252,1,1
-819331146841397268,47483182,1,1
-2957543972567296148,26549156,1,1
-8647216155028834498,318398,1,1
5058495811600998603,21939977,1,1
5599454292787790155,9166400,1,1
5798267747844636529,32370994,1,1
-2381187432166236627,5820754,1,1
-4514070284705656186,4980819,1,1
-6594918956333995777,26814639,1,1
-1451131460175992967,45348486,1,1
-1617323923899603740,2811001,1,1
-5202986439794353049,42795524,1,1
-2761259071436108500,4791794,1,1
-4797024853515380716,9260777,1,1
-5990165123485494676,24737277,1,1
-2752906393544165134,888181,1,1
-1025221552245612396,11280531,1,1
3583502375080348331,47694146,1,1
-7593238825121908389,5536236,1,1
4114600122092144723,43415106,1,1
-3797794681161884467,6960434,1,1
-6892849552888030964,9692625,1,1
7192124903599954400,10143960,1,1
-7136516772557841103,20700435,1,1
-7678665182999231339,51039577,1,1
-8817358228804941883,30420554,1,1
8543584346548302410,356809,1,1
5917666949094526466,12464453,1,1
-5221657954033827981,37377529,1,1
-5445715617741659408,5078239,1,1
-7287962081505184914,2343418,1,1
1018097349409330039,23178672,1,1
3926686096490770794,28929153,1,1
3120739992360773482,21358493,1,1
4821732052841532532,31782942,1,1
239788384756726389,15885172,1,1
6048421316263710600,17285873,1,1
8170503372779162995,15284178,1,1
-3536211054329122509,20892251,1,1
-9194935205512751888,42101150,1,1
-870907804595177072,2848063,1,1
1090486747863262817,14572844,1,1
3973026559643286796,4451839,1,1
6114456025336301404,8434094,1,1
-5541608714022388931,14290364,1,1
6730978584050180644,35227469,1,1
-692905486179561373,35879626,1,1
7958730091111095218,158706,1,1
-5535233637437249419,14322989,1,1
157756944067294099,81451,1,1
6521292197248186805,34022662,1,1
-7864393168699659184,30410421,1,1
-2545875516273178340,1348559,1,1
-7734446394637501744,1010343,1,1
-7068397368365329238,30348651,1,1
2029335541568705926,10593346,1,1
-7053910518517988931,11922383,1,1
-5698085841006266585,20164282,1,1
-157652313684978213,35006682,1,1
-619318082375444150,26982904,1,1
1013991281013700981,6481239,1,1
8542851969942136895,21129452,1,1
3839030897420926221,22095546,1,1
-8266774099351945643,44077994,1,1
8850025505128798346,13224567,1,1
4163562204179032942,1035023,1,1
-4981919416254783826,11652890,1,1
5962292705723560732,7352916,1,1
3076740731756170558,340209,1,1
-5681981297447140465,2632280,1,1
-4974561637470117402,10345480,1,1
-8445127802076167892,13436914,1,1
1659034243577266102,5875177,1,1
-6427536677967546592,44712030,1,1
1392301129536843964,1129216,1,1
4460713397216059338,4532845,1,1
5971768495878623604,8200349,1,1
-2840151391504801715,44230852,1,1
1181193296901508508,7317273,1,1
-8250844252894226652,6370690,1,1
-7786504206865393161,3848063,1,1
3346226447747078755,2064533,1,1
-4127351876057315580,30279824,1,1
4664222438260537282,5021919,1,1
5035513847184408599,18934716,1,1
3761831533353831846,20832685,1,1
1120597445554270991,5360497,1,1
-11398081000933035,27323723,1,1
7435707674948978307,3768607,1,1
1344295840820905821,51073240,1,1
3631436745521908301,22072180,1,1
-8796421235069204469,10607754,1,1
6511547991780728482,8438830,1,1
-684331917976992726,26735839,1,1
-4325982212610809669,6411361,1,1
206698702992611873,1912029,1,1
1804829029309741394,2541481,1,1
6911662947792637213,36818374,1,1
-4514070284705656186,17510472,1,1
2620766222355289970,6929662,1,1
-8965703622165070115,8053337,1,1
6620773680300762649,15853746,1,1
-1781358443301103994,19056649,1,1
4338704172566074137,37377529,1,1
-1215129342141847727,46916634,1,1
8492650359182141379,11556321,1,1
3221426430319663443,7816585,1,1
-1388454972309953707,15404670,1,1
-1878066629448107108,6099636,1,1
4610536942628722316,16850807,1,1
9176031198444943907,44544994,1,1
8273212285121938181,42394475,1,1
-3259859622205300014,10522835,1,1
-6858638757687525503,18437007,1,1
5118518156989259602,10285007,1,1
-1841843189009445960,8817283,1,1
5941104506402028064,6816215,1,1
5469577641820080013,51827622,1,1
6126313921598331664,10096772,1,1
-5681981297447140465,769310,1,1
1803662686070055174,9727590,1,1
7569054602645236046,2146431,1,1
-4514070284705656186,18201903,1,1
-2970087175802228537,2170610,1,1
-6414322555671911792,951401,1,1
-1940560042923848311,1208118,1,1
-2867271641017689925,17001083,1,1
-2464372537238191655,33025134,1,1
-4732985047920361044,8240030,1,1
-5145444694456956539,36652439,1,1
3865298176467998946,18038955,1,1
7177762514945829056,3992659,1,1
-587979229773113227,39577920,1,1
-7611231253939538197,12109737,1,1
-7256135035311249800,34890551,1,1
5908459228701073213,40836700,1,1
-2447376806998789302,3622818,1,1
6358382148592562651,10471367,1,1
-1694762626544254420,14343702,1,1
-8223894522652760811,3582611,1,1
4607108988504106016,672731,1,1
-8859851351648087492,12229424,1,1
4919935548211834125,1675610,1,1
5230662889947986624,7270785,1,1
2702682284781043633,1897458,1,1
-3634247926971762478,8976911,1,1
3342104477994770224,8843638,1,1
-8436144312803061252,11519660,1,1
-7194881981244569994,17898342,1,1
3753682334545228568,5065432,1,1
5878529925775217747,28683863,1,1
1514961419602077887,37310404,1,1
1010448994875288082,44912300,1,1
3057284730279110219,27325656,1,1
2359811440562439930,21384357,1,1
-7528289058469603485,16346227,1,1
-7949611013182597539,4250013,1,1
-2892184754175010378,49156433,1,1
5572689776783318123,17872417,1,1
-5116829080354868613,39405480,1,1
7174985358047100542,16245767,1,1
-8541291012883595461,43450366,1,1
-1325318424022839773,20724897,1,1
-3398943245160347276,27488971,1,1
-6778055210766076713,50061773,1,1
7074541169645141557,47694146,1,1
3102664347374753197,39381094,1,1
829314734824406958,12162975,1,1
7923958638165577804,33702822,1,1
6748508308305727288,20927759,1,1
2105136758202534211,12796973,1,1
3912627769562110139,24874568,1,1
-1922655812897664584,7298915,1,1
4070549829462344323,7055918,1,1
6017871322933413664,10813196,1,1
-2157169252350600690,23740548,1,1
-5024299581073110074,24859005,1,1
-6304877305838776437,3333665,1,1
-7164920901927829636,1269562,1,1
-1777367520292318731,32637159,1,1
-1729820575709771873,25321794,1,1
-1838195746220801140,12769173,1,1
-2814528122672874515,14197326,1,1
-4264494787321650789,1074004,1,1
-2363692966714393979,50229551,1,1
2539173567211107860,5166835,1,1
-5267820957014355838,9489126,1,1
685872328130147748,18889702,1,1
-1473841531855094033,48461338,1,1
-6858195030974839015,7762369,1,1
722398000435215072,40372642,1,1
-762946754211949302,20965355,1,1
2224628978051291000,17013644,1,1
3155633366984781177,5104377,1,1
3346226447747078755,8126654,1,1
-1167812417924453365,18277968,1,1
-402929685441534198,5063266,1,1
-2955024027415142519,6995443,1,1
-3629062611603006085,22353758,1,1
-4953153841674911590,5127688,1,1
-8493857370283266517,18913311,1,1
-6032397260570433416,4071499,1,1
8426791091651201603,3390396,1,1
-3320158068243604866,24339902,1,1
5774676223338886105,4675967,1,1
-3812640104739559772,7492636,1,1
-4928043138665701575,1417400,1,1
6911956460832180757,9669221,1,1
2655370612974559362,50702519,1,1
-4092119278632686895,6266820,1,1
-7210525364248025866,375427,1,1
-1142651900811305520,31173677,1,1
-2782491856397752238,33759623,1,1
8169922634518971930,25887507,1,1
-8229311009148531714,30698175,1,1
-8819319325083504186,11336157,1,1
7349917815966993783,36962260,1,1
-7813061228521074252,16037558,1,1
-233173072218843890,704724,1,1
-2691432087577937144,5656691,1,1
425829566799584762,5365940,1,1
-1316413551684396024,14427776,1,1
1440602037912613593,10934787,1,1
-3069557751818699958,16895540,1,1
567325998361684647,574594,1,1
-2545875516273178340,12617084,1,1
1659538267524827409,13602547,1,1
-3770520617233419800,16919472,1,1
-7942350526574584161,538435,1,1
-4009832666153534805,22418559,1,1
2235039772903537636,12916539,1,1
7589477201873531315,937313,1,1
-7083019435878397741,37925583,1,1
-3138690922666017502,28128491,1,1
-5724331923715836316,626988,1,1
1028502022571044343,10898782,1,1
4865800130204627044,31534207,1,1
-6342773946129848225,16013364,1,1
-3411269423533179380,21445777,1,1
6007094695575630523,2901102,1,1
4651005752917659740,6955832,1,1
-5810121393900676783,39909922,1,1
7704963565490526116,30987167,1,1
-4861726264978415322,83073,1,1
-4038012303163190338,31675939,1,1
-261852576858895017,27929308,1,1
258956039776336448,25474683,1,1
-8455867062116891937,24583489,1,1
6857876353972013298,4207758,1,1
3090176192000340548,29201804,1,1
-3214126680973391779,1489183,1,1
-5318806337203245087,36500422,1,1
3219722220449072105,9309692,1,1
4235494705473532762,26142739,1,1
2341524940657599414,4312613,1,1
1296092058477955774,39327970,1,1
-1599701904524384855,14484159,1,1
-3555943629572214160,10880326,1,1
-4317992282221429827,9960099,1,1
4393769580599167134,14706986,1,1
-5102589817139069858,25676731,1,1
7332176614917115329,11376315,1,1
5366644306392016323,34841778,1,1
-5297684711474304690,13022051,1,1
1098760033409228757,3954616,1,1
-3138690922666017502,26754787,1,1
9199466864327013986,27966754,1,1
-2941336319958572570,9347163,1,1
-3634247926971762478,14446447,1,1
-6315065139543846515,10652513,1,1
-3967637201764407304,3784633,1,1
-9220615527922471890,2915881,1,1
-7167011954667685,23368999,1,1
-4759876303676755010,43595202,1,1
-7314279777072916115,13564851,1,1
3415902182093747907,11951792,1,1
3999522817986152540,722172,1,1
-3850608242432131750,47233534,1,1
-10005773668377983,8093633,1,1
-9011744903425825212,25569770,1,1
8447698196967692654,1517743,1,1
6516121395861716656,466071,1,1
-1946773511113711471,4140437,1,1
-4214310502996553040,37758003,1,1
-7455970718566063111,28987287,1,1
5199827591912376089,3670991,1,1
2341106436650228892,5050314,1,1
8544978341941085048,4949171,1,1
-971958249864329072,9932585,1,1
-5465439943546153409,2435964,1,1
-5193609452649086826,43506767,1,1
4786264357506319515,20722918,1,1
5575946102756023582,1427255,1,1
1043684109775280645,2213340,1,1
-5392059123224429012,13968335,1,1
-6315065139543846515,8751020,1,1
-6462875119564286705,22313598,1,1
8236080971320707679,8667818,1,1
-4683002830059403787,712392,1,1
-3634247926971762478,208105,1,1
-925382771849415929,1546701,1,1
5583785624687000033,30244710,1,1
-7777195180669609874,18539542,1,1
-1660038699775826472,625262,1,1
-7053093659865299335,4386465,1,1
-8830929821225676263,35562342,1,1
-5626057663360564182,6505812,1,1
-5205711782983520347,9974946,1,1
-5226233531504639472,29266134,1,1
5022669134102217162,20588387,1,1
1877701931221139325,21037833,1,1
4830693787173672073,34896122,1,1
-6954660249032887546,15418290,1,1
2550516776995504830,18818777,1,1
1501094771183598491,20928110,1,1
-2172279495094383791,26604472,1,1
-5818104640078191636,41475286,1,1
-8273733591439128052,12819571,1,1
-6986739862781031231,40881539,1,1
2781834039905336564,24238985,1,1
5062370920591288035,3603739,1,1
-7662322021301300340,3635511,1,1
-7114704094804978817,15002141,1,1
7905545240604784985,185652,1,1
5852968216582150459,13104157,1,1
5153289049376705050,32661436,1,1
-9027713301649509876,12624472,1,1
2289958206740991803,2321511,1,1
-6587399461073258929,1916095,1,1
-7907473048011328414,25701669,1,1
-4552712725612977581,49165201,1,1
-5634320452260364192,5855758,1,1
8545542809687759493,26466250,1,1
-5650912566259669873,48981501,1,1
7815797186838800158,46626414,1,1
8877972543363815635,21733621,1,1
8009435852390522697,308436,1,1
6342392936382317485,41763666,1,1
503657718671714886,9217839,1,1
-3935785029181241794,5980194,1,1
3001612088244426888,4526628,1,1
5727297708359900783,10991478,1,1
3837723525524879890,4870267,1,1
6047063344915275991,42010384,1,1
3704517423799226770,19664206,1,1
-2285107954955793589,2783812,1,1
323552060329261310,14087598,1,1
-4796218496097951703,706048,1,1
-5464583705865430840,4719777,1,1
6987585190554135830,37037934,1,1
1165341738787661556,4383288,1,1
-1323986118414653294,38165131,1,1
-104265594226727320,4000483,1,1
6302026475413118162,379610,1,1
-48483456533352187,7362482,1,1
-852847449181015916,14584627,1,1
7924267293037309483,5093398,1,1
6597875980038541867,11891065,1,1
5624472352238828273,15319501,1,1
-3058674022290873449,5848839,1,1
2302603289014608282,4642845,1,1
3339731630160454869,27640896,1,1
6611339508853628965,4785724,1,1
4708796049060907962,8935153,1,1
4667654434033361132,7841660,1,1
-84927395897826948,484463,1,1
6683984123127111310,28383811,1,1
-5914720737931217064,23936774,1,1
-2348510983996299487,7073484,1,1
-7109985730872516463,9904601,1,1
255488112522441054,603201,1,1
8769777707897848787,9330649,1,1
6060122144163760221,21218732,1,1
4285498981906456321,37445169,1,1
-4731297195644948855,25948191,1,1
-7093536761644759720,17043229,1,1
3280617042406223635,21326787,1,1
4041121608616554610,4720012,1,1
3366703752248437995,5967564,1,1
-7132323534005988331,12469309,1,1
-8983319469022672629,14219059,1,1
-2359805714748726813,3992548,1,1
2441917038697480911,31835935,1,1
8999310088447315131,22426744,1,1
-3244503900884575311,43179984,1,1
-9012886390182183673,27385344,1,1
-4040148067126184165,29664403,1,1
-9062065777631939862,15940234,1,1
7797318864821589479,5885906,1,1
503657718671714886,12837431,1,1
1008083172796199925,5454354,1,1
-7694485197692246358,51709007,1,1
-3697470086562081179,4731403,1,1
7925543843738742250,14385044,1,1
-5655493441387013646,11375909,1,1
-2058505272351003856,395256,1,1
-8812501768159848417,20127418,1,1
-4343299906873975749,10740067,1,1
-6315065139543846515,208105,1,1
3361802164476259918,4112686,1,1
-7386559318578437979,18946479,1,1
8874885464530690485,26049661,1,1
6076079972097003255,10729570,1,1
7870998967504017793,311165,1,1
8616763267337104622,6366489,1,1
-3608319803936572896,13963946,1,1
-6030343605337000310,22678720,1,1
-5427682541949176259,26600275,1,1
2990680107433108521,9129784,1,1
-4505771081572313367,5623838,1,1
-8250717666004043397,4729479,1,1
5281749947578377261,25027097,1,1
-4739571449130812746,22536800,1,1
-3167733607026581358,32919571,1,1
-5814960847692237104,28769495,1,1
-5443215954847920891,13381497,1,1
6349399490429605832,31601076,1,1
5176992992816693195,44054337,1,1
6219887614312143593,45075347,1,1
-6070575925957071650,28495280,1,1
-6315065139543846515,33800600,1,1
-7045730082958016521,22786796,1,1
3765096939248290791,4372710,1,1
5365981163923237304,11718414,1,1
-1518186923533325356,18938641,1,1
-4011605597674035467,4308554,1,1
1581508742541431783,25246008,1,1
-7593535606071473026,16922432,1,1
7551744672581505850,10505918,1,1
-6062511858380280140,25350841,1,1
-3382026464199870584,25650175,1,1
-5250439179319467725,594323,1,1
2468814868270663528,25758659,1,1
4902306058162795336,46869112,1,1
-3257120378728171271,51297054,1,1
5902917337259264628,12261344,1,1
-3634247926971762478,9354213,1,1
430326282052201472,1796619,1,1
-6315065139543846515,33433305,1,1
2468333885938248384,13780123,1,1
6526354382182369050,6667274,1,1
-4645096985132195938,50230191,1,1
-1388454972309953707,15404839,1,1
-1921186165620842973,1166452,1,1
8303746105962241657,11765421,1,1
4652189700253703174,26250939,1,1
7252523786442588620,23568908,1,1
7512737328013685162,40408945,1,1
-1193937976687039292,15270347,1,1
-7916665771887419098,36137984,1,1
8884558896264313445,2126330,1,1
-8656501968354466794,8466753,1,1
-3577205163721888287,34494876,1,1
-3634247926971762478,784586,1,1
-1167812417924453365,18685702,1,1
-4515137375649040987,1304809,1,1
8523252511897722223,849168,1,1
1350346612356336263,13331139,1,1
5675223572986701207,21087659,1,1
8978961673938298827,11387481,1,1
-692905486179561373,41656413,1,1
7845762701805923210,15818668,1,1
1405299166626218601,24255082,1,1
-1966122637103570129,35594773,1,1
1055243276223749371,17773523,1,1
-7806239228925238967,13278368,1,1
-5101889101337835643,1846460,1,1
1342750235877024530,567805,1,1
-7218736381104767851,4161873,1,1
-1591244937711071847,30005540,1,1
-5240053431051891497,4992383,1,1
-117143729175954261,13374883,1,1
329598003450924397,51296684,1,1
-5330057945941641838,41351402,1,1
-1946660454489408747,3914842,1,1
-5329669313386984419,11581625,1,1
-7750504891262399813,4996777,1,1
348161922827917845,13773870,1,1
-9088605887517951631,15942050,1,1
-7240890683946353551,28643998,1,1
4817922568923702553,238878,1,1
-5382323164158553296,1517924,1,1
6929824999518662680,14791619,1,1
-7292736719657782016,4966926,1,1
1963290334712218726,246801,1,1
326373550444347468,484463,1,1
2533125474125992947,11543423,1,1
1028430369675116085,26865862,1,1
687094261401738239,1490344,1,1
308703670390304256,10571644,1,1
-6316969151832848350,3894896,1,1
-9095893569078000211,7946699,1,1
8946452875714009989,7131514,1,1
8645756905477831597,34243287,1,1
1307398900299494605,13464281,1,1
-1671861517662764519,22645347,1,1
2215345738500528822,2834350,1,1
829314734824406958,12078006,1,1
4334903520343706672,3123574,1,1
6699447914239702174,8096980,1,1
-6399154690553344265,36846826,1,1
-9206435286565563782,859111,1,1
8523252511897722223,7689406,1,1
-4128108862316612304,6436456,1,1
-2346240733408438572,13208965,1,1
1627772775444286784,22101150,1,1
8499204404837820758,24639335,1,1
5685167642075603418,1809082,1,1
-7230573675136219644,30293795,1,1
-4246778121664372200,43597491,1,1
1258627403720516136,44490959,1,1
-8530894437549681480,43355477,1,1
-7636428588828830771,13958303,1,1
-8445547600521790153,4508724,1,1
3977388810795880929,19374989,1,1
7140916391896428677,902713,1,1
2273561444595463072,20910239,1,1
5062370920591288035,5731879,1,1
-5893158544136356054,17643897,1,1
532311883466550722,364253,1,1
-8834417827003541941,13054481,1,1
-730838370387836251,28612349,1,1
38658189878964978,917688,1,1
-1703971923960419879,40031906,1,1
-8945112417598022175,50724389,1,1
5273701245290510436,999358,1,1
-6974205989704775366,44348193,1,1
7177762514945829056,10774263,1,1
-7383775255631111582,3320311,1,1
-6532464516025499757,5802467,1,1
-3680757982320329973,11031640,1,1
-4894996831399812129,20652284,1,1
-170560687326120620,1033648,1,1
-104818903886593172,35042255,1,1
2830648932383682469,2629421,1,1
