ContentNormalizedHash,PostId,PostTypeId,ParentId,LinkedPostId,LinkedPostTypeId
-8166881822367916627,12850706,2,4607125,12836326,1
569070016487050961,35541970,2,35540885,31951077,2
-6349380914584852858,35541970,2,35540885,31951077,2
-2942657226068602456,21188809,2,12144533,21175515,2
-6944495978970736871,36721219,2,36721045,18470931,2
4011515753686821608,12475092,2,12475029,6541822,2
4011515753686821608,12475092,2,12475029,11112221,2
-7093678916489757809,31045476,2,30890901,20663353,1
1801805881390042868,4688335,2,4677269,2999707,2
7233994918916812462,21389778,2,21389461,7585210,1
7611547947893707771,1256552,2,1140117,227305,1
-3878185894948603816,25389361,2,25388437,24936234,2
-3878185894948603816,25389361,2,25388437,19333544,1
4836657342329444652,7104194,2,7104149,1554646,1
-4035199184405765174,14641069,2,14641045,2278095,1
7453903635910572860,24348037,2,485525,4572877,2
5182579182688972611,14052228,2,14051733,10397079,1
5182579182688972611,14052228,2,14051733,6339648,1
1206725981504684916,18531445,2,18377365,18531364,2
5460185551029277305,18576709,2,18573973,3301720,2
1202525374462884810,46034392,2,46033813,308390,1
-7990766756903359033,49310759,2,49310613,23829571,1
-4767676256961220841,22769885,2,22769557,592258,2
-1980767128881918843,50771460,2,50688149,36214314,2
7262146993187982403,37318936,2,37318805,25841227,1
4205332991321976079,23491408,2,23490965,23500670,2
-1820051492734933027,24980803,2,24933269,24981062,1
2114532203744597456,19625857,2,19625621,2793150,1
-2515102902325101943,44595416,2,44595093,5194898,1
1012560158688696482,14055596,2,14055573,4498057,1
6799183318145761086,31227003,2,31226261,2505067,1
1063926767330191025,36536626,2,36536469,805508,2
-590785480992585133,25789805,2,25789333,23927196,2
5151475335762386177,9053543,2,5145749,5145749,1
5386223080794386898,29853990,2,29853589,974079,1
-3444420498225261685,2918644,2,2918549,2637268,1
-3444420498225261685,2918644,2,2918549,328496,1
-974313334622735845,34973295,2,34965909,22470083,2
2170652055013011334,28023725,2,28019093,4640730,1
-4628753208911090059,16551316,2,16550805,16535888,2
-7433518125593013634,45092662,2,36803733,45092631,2
7594400405552402371,26645733,2,26645653,9427407,1
-7808228412686859510,42555625,2,18454677,24452066,1
999942373651295877,42450516,2,42440853,41886947,2
-6363260935226934919,26712544,2,26712469,2659954,1
-440506438390186178,28482775,2,28482709,8028957,1
-2269838604373136441,15052664,2,15049877,3382498,1
-179878583084857567,45526591,2,45458837,10533151,1
-179878583084857567,45526591,2,45458837,34599482,1
-7049483388732495318,38976565,2,38971541,30455120,2
1426675410277494275,45449482,2,35826325,42728447,2
1426675410277494275,45449482,2,35826325,35827430,2
7208668929728565860,48345981,2,48343701,3041089,2
-2478227824423165712,14793719,2,14790549,7086920,1
-2478227824423165712,14793719,2,14790549,14123866,1
-2478227824423165712,14793719,2,14790549,6009078,1
-2478227824423165712,14793719,2,14790549,13218772,1
3296211737671529807,26589361,2,26588309,9067777,2
3296211737671529807,26589361,2,26588309,24089729,2
-3569012817065378290,12434445,2,12434069,4980243,1
-3275800407904118669,15294976,2,10993045,15282162,2
-8823229784292350404,15294976,2,10993045,15282162,2
8262231413313464593,15294976,2,10993045,15282162,2
1004301321815848415,15294976,2,10993045,15282162,2
3742512983992169766,15294976,2,10993045,15282162,2
5279517075635424847,27843698,2,27835797,27796110,1
8354284468213170147,10928847,2,10928277,6329524,1
725496608457708637,10449286,2,7783317,4875506,2
-2371336081326079949,23774980,2,23774869,15602409,1
2857595770674520808,10226348,2,10208917,39386736,1
366738157222842369,36752061,2,36752021,7834226,1
-2376724898493182641,5826745,2,3591573,4845211,1
-7703265941669919962,10538880,2,10538389,10524381,1
-8054951324961854606,4248360,2,4248213,69067,2
-8054951324961854606,4248360,2,4248213,68645,1
-269715643560180605,32189605,2,1235349,4771200,2
-269715643560180605,32189605,2,1235349,1235434,2
-534745351309868725,20356561,2,20309141,55510,1
5760087499031119591,20356561,2,20309141,55510,1
-7867151846592320787,15749197,2,7464085,12697756,1
-610049273119210735,45639829,2,45541013,18332000,2
5248900499154894206,35582685,2,35582613,34807397,2
-1976742523081521593,49306356,2,15725717,19426220,2
-1976742523081521593,49306356,2,15725717,49489539,2
7029720901932712290,37496315,2,37484181,10301794,1
5327585055983245138,13723015,2,11925909,1811372,1
4404977704860762428,30801246,2,30801045,22450669,1
4404977704860762428,30801246,2,30801045,3786528,1
3333893457991226584,41759773,2,40500629,31002159,1
8547094855616480253,32636843,2,32636309,11123106,2
8547094855616480253,32636843,2,32636309,26486180,2
602782125158407749,13309385,2,13303445,10913682,1
-2094875884754513745,13309385,2,13303445,10913682,1
-7297435751496745255,23414384,2,21234070,5734874,1
-7297435751496745255,23414384,2,21234070,23414384,2
-7297435751496745255,23414384,2,21234070,21490554,1
-7297435751496745255,23414384,2,21234070,9812062,1
-8391940119138407539,49286861,2,49283734,1028649,1
-8391940119138407539,49286861,2,49283734,49283734,1
-8391940119138407539,49286861,2,49283734,1028649,1
-7185278432575062741,11929873,2,11928726,5361678,1
1791384439750603927,11929873,2,11928726,5361678,1
-8054992888413553700,29678916,2,11143062,29678706,2
2791861724960823028,48763428,2,48760726,33277809,2
2791861724960823028,48763428,2,48760726,30140112,1
-4866152239714881661,40035823,2,15927446,4689756,1
-3532403762463218058,15248533,2,3541654,6841937,1
-2379730872535661027,15248533,2,3541654,6841937,1
-6676434431163841089,24093201,2,15535254,10467476,1
-6676434431163841089,24093201,2,15535254,10467476,1
2937027975230979453,16715683,2,16715158,4199691,2
-9061850812497163112,9534046,2,9506710,2982055,1
6711350111227482757,49098329,2,49091734,7674790,1
-4152874301652913002,50210009,2,663958,33651438,2
-4152874301652913002,50210009,2,663958,16574301,2
-4152874301652913002,50210009,2,663958,766395,1
-4152874301652913002,50210009,2,663958,8336191,1
5445118338531281218,29369225,2,29368982,19932441,2
-8267150143335474037,6657711,2,74902,768240,2
-8267150143335474037,6657711,2,74902,768240,2
-7831790574447266604,16394131,2,16393878,14469041,2
-5032817945715285180,16394131,2,16393878,14469041,2
-7831790574447266604,16394131,2,16393878,14550417,2
-5032817945715285180,16394131,2,16393878,14550417,2
2613362206165578367,21704217,2,21703318,2011142,1
6966069174087189461,32815867,2,30224022,32815458,2
-8729498608413942795,20853978,2,20853142,5398772,1
-342110964338410913,35938490,2,35926678,866946,1
-342110964338410913,35938490,2,35926678,4526273,1
-3502988247983598398,35645660,2,35534486,11417837,1
1974339807283289482,22661139,2,6698646,8793891,1
1297788526509146037,47714627,2,5846934,2923290,2
-2882040278420168510,32795800,2,29375638,6104138,2
-2882040278420168510,32795800,2,29375638,21097663,2
-2882040278420168510,32795800,2,29375638,24467362,2
6256108990829744932,3097535,2,3097494,388817,2
-7486154465098481849,44804463,2,38945942,27894769,1
-7486154465098481849,44804463,2,38945942,43067680,1
-4025012317723217668,23152004,2,23151766,8244470,1
1568716284633746544,47817913,2,47793814,7408797,2
5807499254754888455,38357719,2,38356886,14428340,2
-510367008416909606,12144912,2,12142486,5808812,1
968364754407741418,16272240,2,16272022,12938787,2
-1469907209438986716,20159596,2,20139414,19273223,2
7975305995473135113,20159596,2,20139414,19273223,2
3176487014685131150,20159596,2,20139414,19273223,2
6073443185812205581,34369503,2,34362262,4969553,1
-4161557366916607376,34369503,2,34362262,4969553,1
-9155915094587769641,34369503,2,34362262,4969553,1
-1483103900724701399,39539697,2,39539606,23998026,1
-2069089344462168796,4544026,2,4543894,2793150,1
8091670456057754298,32593454,2,32593302,5100539,1
-6264543711078638097,32707531,2,32659094,5499035,1
-6395611273587344498,11229746,2,11229590,2117210,1
8309224726629473878,48165213,2,48127126,33675649,2
7706018405751602267,13045940,2,4414870,13035740,2
7706018405751602267,13045940,2,4414870,7010216,2
-4140694549085192332,7239271,2,7233686,190431,1
9081976259200873436,12608078,2,12607894,12608078,2
9081976259200873436,12608078,2,12607894,10727025,1
9081976259200873436,12608078,2,12607894,12608618,2
9081976259200873436,12608078,2,12607894,5830517,2
9081976259200873436,12608078,2,12607894,12570580,2
-5134169794814230701,32027464,2,25238,29658808,2
-7246776687267855625,36725805,2,36725654,6298479,1
-7246776687267855625,36725805,2,36725654,8967850,1
2424592716988806280,5532153,2,5532054,1267993,1
4834046446954728418,26281071,2,23294102,23295361,1
6815908960337405133,51413777,2,51410838,27093746,1
6815908960337405133,51413777,2,51410838,30954398,1
6287868728742046058,25852369,2,25852054,11499574,1
3894934212563523071,25852369,2,25852054,11499574,1
-5170660584319779116,45318600,2,45317782,13477820,1
6097452525075834390,14467907,2,13074582,14470474,2
8611787031677748358,39546799,2,29655702,34482230,1
-1016101016678678484,13931666,2,13927830,7549063,1
7134809706549616379,7097644,2,2786966,2605747,1
-1725072753580918898,8292276,2,8292246,1543925,1
4876581205207908491,33857780,2,33851798,4672279,1
-6321002232861148499,6916840,2,6916758,2383847,1
-5007560184822949610,33197226,2,33196950,2255438,2
3394764090798637700,35568924,2,34376854,34402436,2
321134783206470531,35568924,2,34376854,34402436,2
-7392232386529889902,41805580,2,15175318,35344132,1
608899619095309643,20549970,2,20549782,20548108,1
6486587812470525602,27300081,2,27299990,976669,1
2659837674136434274,27890550,2,27890326,18642491,1
7449308519523937391,13771086,2,13604502,4758793,1
6327798022971990146,43340315,2,43293334,4114887,1
-4102814053148627735,31828455,2,31825558,2868047,1
7176529087071026818,19178038,2,19177622,2459916,1
6645000225189234222,37397265,2,37396886,36993713,2
6489110786766187268,10592718,2,10592662,2158532,2
6489110786766187268,10592718,2,10592662,10416064,2
-4031352800896637323,46656854,2,46572438,10354857,1
7005377121812159237,36530520,2,33727638,27188832,2
-7174676460007568268,18720457,2,18720150,4344533,1
3519127390213670136,21931766,2,21931670,5052543,1
-4153075462455971895,6924887,2,6924438,5806174,1
-1449831420659809972,35039728,2,35039638,5717133,2
7715519058905883295,13775227,2,1092246,9084809,2
-6499720763186030080,37743628,2,37726870,14422661,1
5785399619736422054,4967526,2,4960406,4960583,2
-1516150642299390837,22132096,2,22131862,18545853,1
4181356867683181138,5748831,2,5748630,69761,1
-5362782825111993438,35438528,2,35437974,440133,1
-7621631547752237502,10733621,2,2211990,2212090,2
-7621631547752237502,10733621,2,2211990,8871918,2
-7621631547752237502,10733621,2,2211990,19391111,2
-7621631547752237502,10733621,2,2211990,30563958,2
7768369405740866697,32097065,2,32096918,8107922,2
-4651843802632399835,22922229,2,22922134,14181449,1
-9195624870665854868,43435040,2,43434902,35080798,2
-4560300174897646711,36734251,2,30917782,36734193,2
8409109357369629156,20142938,2,20039062,20117716,2
-7423917633673481577,20142938,2,20039062,20117716,2
237470244375587102,20142938,2,20039062,20117716,2
-2807667886459648679,23512883,2,23512470,489846,2
5602589479112796464,18174584,2,8374166,959558,1
1288152243457447552,18174584,2,8374166,959558,1
-5544600571821736684,18174584,2,8374166,959558,1
7883736478046728763,18174584,2,8374166,959558,1
-3107442910080426468,51714731,2,26331030,39914775,1
1549634368735977885,40861027,2,37800598,38422411,2
-2688148289766300414,15974156,2,2608022,15973926,2
1950927739189693888,19778916,2,19778710,6232633,1
4078137202758509399,15031548,2,10540438,8065002,1
4078137202758509399,15031548,2,10540438,15025055,1
8363614454827730565,35217256,2,28497302,32660114,1
4539103791949022748,33938563,2,33938070,7238210,2
-8612752389623403438,32744234,2,4709014,9654833,1
3946392111395748761,2153894,2,2153878,2151162,1
7329590285855263648,43310804,2,43310486,1529509,1
-9078674660904001366,50417160,2,46390934,12151322,2
-6308277328384398487,36218700,2,25420182,4038991,2
5679209410460583319,15131078,2,15131030,228256,1
-3629062611603006085,11406308,2,11395990,11387570,2
1360059245334701901,25858459,2,17753238,25818428,2
-3728362708427467583,14438266,2,10019990,14438227,2
-2523363992293776434,26608307,2,19719574,24426400,2
810963821338538035,17819885,2,17819286,4169189,1
810963821338538035,17819885,2,17819286,4567216,1
-37269946851545229,42002499,2,42002070,42835018,2
-37269946851545229,42002499,2,42002070,41508190,2
-37269946851545229,42002499,2,42002070,48598458,1
-9210315192652431202,10675883,2,10675862,5149557,2
-5602171660629487360,12138517,2,11265942,12138741,2
6288570442026096199,40233796,2,40233366,9168969,2
-1149170478353597776,4975316,2,4975254,4975300,2
-6628655461874741600,40986832,2,40957590,40939517,2
1605838751429158388,32111192,2,32110230,13832322,1
5617467838705817953,32111192,2,32110230,13832322,1
-6947062572383453841,25442946,2,23264662,25384939,1
3130788010396803564,26673759,2,26673303,4634196,1
3130788010396803564,26673759,2,26673303,746190,1
1477784464544209609,10153750,2,10094743,10152739,2
-7800981934107449231,31848902,2,26478999,19200177,2
5249690387670240198,13633978,2,13633943,901115,1
-2246681738315436966,26100110,2,24907159,25407522,1
-4303925894759340948,28531051,2,28513687,9926798,1
4253281627067063166,24779100,2,24778647,23351020,1
-7235668840320243192,16523808,2,16521879,2786777,1
6939912927609471970,23086149,2,7216279,14096429,1
-959872702436660303,25156558,2,25108119,6172239,1
8829851445653607869,35070412,2,35069847,4737007,2
4324769275754754810,47853777,2,47853719,10387299,1
-5118529051345370659,15021000,2,15020951,14550417,2
1170752610479286096,32521708,2,32520087,32053484,2
-2050601216086044479,5586517,2,5586327,861235,1
3272451801892749718,21416007,2,13320343,21391156,2
-4865500750466748516,21416007,2,13320343,21391156,2
3272451801892749718,21416007,2,13320343,21391156,2
-4865500750466748516,21416007,2,13320343,21391156,2
2960861308032966655,13189908,2,13189783,8474058,1
-6757109966334482469,29964310,2,29901719,19005446,1
-6757109966334482469,29964310,2,29901719,20982558,1
4956892334787360043,44189177,2,44189079,41361287,1
1333957279915597472,23415279,2,23414935,15723770,1
663965191155164183,14640698,2,936855,938025,2
90531831199539361,26627350,2,26627223,14980066,1
2066101458279052784,2576178,2,2576023,2576028,2
2714831917063743859,24222053,2,16011159,3413683,1
6839216152901903009,41507691,2,41505943,8153120,1
-4521479366097906962,46225845,2,46224791,7262322,2
-9002976529530009157,14368715,2,9656471,4801371,1
6890011637041336565,26238319,2,26238103,9149846,1
-675437160582175724,45572439,2,45571991,26452749,1
-675437160582175724,45572439,2,45571991,9567069,1
7003910579346864465,41121006,2,31548311,41089093,2
-1122778117187046064,20604177,2,20604055,4301064,1
-3006387420727895181,5203618,2,5203607,2183442,2
2932483192057685993,18639018,2,18638743,8526907,1
2932483192057685993,18639018,2,18638743,8526907,1
7782791760721666654,2649860,2,2649751,701166,1
6523722972309631885,9271753,2,9269399,5585630,1
-5410393311219384345,9532316,2,9532055,511439,1
-2825279307649602832,25916538,2,25916311,884235,1
6194757314575505402,29861,2,29847,16568,1
-7565165295836094819,28539224,2,28538519,13292334,2
-5965652758515630661,33564584,2,751511,7719022,1
5034197854784401236,39221458,2,39221399,12217532,1
4888091700450001445,23493888,2,23493527,15264039,2
-126016197667102564,23493888,2,23493527,15264039,2
-1661534716481431485,28612292,2,28605591,21660369,1
5992634138292355760,33220586,2,18251159,33219641,2
6335535767631676423,33220586,2,18251159,33219641,2
-1015253661054056789,3571935,2,3571863,3464346,2
-4591779714623995776,33587638,2,33587607,13276214,2
-8078294704244804213,18150963,2,18121367,1296781,1
-8078294704244804213,18150963,2,18121367,12384544,1
-8078294704244804213,18150963,2,18121367,155371,1
-8078294704244804213,18150963,2,18121367,12545788,1
-1609679509377634222,26039870,2,25854871,25746429,2
-7619716544247886003,17753854,2,17728663,7120476,1
7073168119002600134,26785527,2,26773399,13862151,2
2714317255431289288,37574371,2,18385303,42257701,2
-4466380825849149169,37574371,2,18385303,42257701,2
-1520415065256668473,25594357,2,25594263,3346055,2
3686309340901374202,10717826,2,10717591,4789155,1
-3281284553046446369,40881734,2,40867223,30801195,1
-3281284553046446369,40881734,2,40867223,27115748,1
4786264357506319515,27826081,2,27825559,21738775,1
-2109252005132937850,12165266,2,12162711,6246452,1
6325575824739552289,15177999,2,15177367,8488543,2
-8207019545260328101,19241043,2,19240855,12052332,1
-6444671540157776952,19241043,2,19240855,12052332,1
2672973548535856012,19241043,2,19240855,12052332,1
-3535885805890625708,33787892,2,33724567,27673943,1
-7286762352001383887,34514193,2,34511511,31716815,2
2082501697432590535,46247478,2,46243223,36630536,1
-3106970442304748857,2073808,2,2073751,487661,1
2042200977118393807,26977636,2,26977431,8870593,2
-4635772077244304464,22850315,2,22849175,18706896,1
-934348200649942972,39692493,2,39692439,30141375,2
-2087522112454587423,21381691,2,19245463,21379833,2
2892881291350011872,6204427,2,6203799,5784441,2
2892881291350011872,6204427,2,6203799,5784441,2
-28713410686483493,35957438,2,35957399,5803055,2
-6752441299304233048,7973650,2,7973527,7973616,2
8334675403372056669,10203298,2,10202007,3821523,1
3449067187762793861,34789629,2,34779799,16245768,2
2354918014837305710,27540586,2,26523799,24150359,1
-5762042155996578746,48183063,2,833943,26356526,2
7203315799924460261,36682907,2,36682135,18117326,2
6852092754967449762,17808305,2,17808279,2486191,1
6852092754967449762,17808305,2,17808279,3297867,1
2512209854669086671,17350138,2,17349783,404617,1
6641950636784903445,23973544,2,23968919,23970729,2
6641950636784903445,23973544,2,23968919,15567777,2
6641950636784903445,23973544,2,23968919,24000666,2
-3273571380664674969,14400810,2,14400663,3108413,1
911843318117591055,6616341,2,6339991,3377001,1
3718763761803883371,31501109,2,6012823,2410937,1
-761855660285981317,33736627,2,33735319,33708222,2
-4242441376643794959,44877281,2,44876695,43915137,1
-4242441376643794959,44877281,2,44876695,41345006,1
3854439056349618370,36995751,2,12043671,21424959,2
-2121179489649172493,50252445,2,50251671,30627026,1
7402691752220043189,21632509,2,21088407,15341447,2
236745754086404930,21632509,2,21088407,15341447,2
-7010322590485816068,49693820,2,25217431,37605908,2
-5747804307749393955,35793665,2,22465431,35785454,2
8708703761430802578,24374955,2,15126423,16199418,1
-1858481429982828027,24860233,2,6017431,6448163,1
3373947932476984680,24860233,2,6017431,6448163,1
8221769097386163791,28431723,2,28431511,6574599,1
-2576298628901814065,36603780,2,31249559,36368360,2
-6418451427131057433,10278697,2,10278551,1529611,1
2630299688305974440,37149066,2,37148567,1923273,1
-6852458509256229545,28500645,2,28499095,14081487,2
2095049913520116509,35591038,2,4972951,35588774,2
7811309193828010651,41694113,2,41674647,36072327,1
-5312023458573982502,51695435,2,51506071,41446376,1
-9153578692663554702,30142317,2,30141847,16511384,1
-8610874621095185566,19394480,2,19394455,17281660,1
1616007496632659378,44143043,2,44035991,26147143,2
-4995077135585358112,4382909,2,1045143,4382803,2
3583315434996781988,47974908,2,47970455,47974024,1
9167061023504821114,24968132,2,24968087,23787928,2
433610092209221025,48300125,2,48299927,11014280,1
3881965400627233218,10226650,2,10225816,4547788,1
-3146746850426331737,47515900,2,47515800,24057506,2
-2641525808218389265,40448831,2,6229912,2150078,1
-5851137897863525806,27007513,2,26152856,26102941,1
-3945904309319373226,16941843,2,1249688,9348667,2
-3945904309319373226,16941843,2,1249688,9348667,2
-3945904309319373226,16941843,2,1249688,1893332,1
2951769013086333403,50140379,2,50139800,887189,1
-7554298724167697430,11016430,2,11015320,11015381,2
-7554298724167697430,11016430,2,11015320,10638597,1
-9037343844565965798,11932988,2,11932824,2088862,1
-1954281547527386160,18945771,2,18945688,2970608,1
-5605751499224821730,19546129,2,19404440,11398689,1
177642247894663487,19546129,2,19404440,11398689,1
5362379715189613324,14097854,2,14097816,2659346,2
-6274226461712388884,6004479,2,5971608,3185626,1
353697188159595231,36185408,2,35922072,25729319,1
5821934093542500322,34809477,2,34808216,11931903,2
4706262682722776291,25311406,2,25305496,20896528,1
-3164028413301470699,3353594,2,3353496,3325458,1
-222446014404347164,31537245,2,31403672,28856904,2
-8417294030935783623,37895120,2,37892504,21725885,2
-1452094875901919804,41831505,2,41824920,38864072,1
-4794812316583259904,30851283,2,340888,656328,2
-4974189533437060451,30851283,2,340888,341748,2
-4974189533437060451,30851283,2,340888,656328,2
-4974189533437060451,30851283,2,340888,15954946,2
-4794812316583259904,30851283,2,340888,341748,2
-4794812316583259904,30851283,2,340888,477719,2
-4974189533437060451,30851283,2,340888,477719,2
-4794812316583259904,30851283,2,340888,341748,2
-4974189533437060451,30851283,2,340888,341748,2
-4794812316583259904,30851283,2,340888,15954946,2
-8277623868089259071,31154437,2,30684312,31141071,1
-155499872219867261,31154437,2,30684312,31141071,1
-2698107337668331639,40974579,2,5780888,40974501,2
7439892523257611237,12202914,2,5780888,2254872,1
-5245011046601448233,40974579,2,5780888,40974501,2
882473867569859722,40974579,2,5780888,40974501,2
-4263256199000696393,25149309,2,22362264,24933453,1
-7359469203184080006,34749133,2,34749080,1507780,1
-1961135940151269714,7361153,2,7355032,6939735,2
4801555556820625018,47294222,2,10763416,47190973,2
3654833088573308288,27694706,2,27672216,79764,1
4227298108712655044,18566574,2,18563736,13667103,1
4227298108712655044,18566574,2,18563736,15547580,2
5819439374629806545,26300133,2,26300056,13486758,1
-5602171660629487360,12138741,2,11947928,12138517,2
-8108854753779102728,30233016,2,30232472,2349633,1
-7291459920532121388,30233016,2,30232472,2349633,1
-4147757960527697767,31852124,2,28989336,31851896,2
-292840561555984218,11360753,2,11360664,2661536,1
-2811785440894661378,31746337,2,31745432,26373614,1
-133457828839210102,26240855,2,26240664,2400935,1
-3788337047114446545,21721389,2,19032728,21671509,1
1080141278840902214,14819981,2,3370392,711418,1
-3605666510569361919,37445391,2,37318296,359827,1
3097958740842971181,24738684,2,24735384,23034006,1
5904062504158992170,40204389,2,5271448,2317428,1
-9054611538205299593,40204389,2,5271448,2317428,1
3315430261400607530,46692879,2,40792984,4217576,1
488871615856490892,34964922,2,34960792,28824927,2
488871615856490892,34964922,2,34960792,15490352,2
-1276642518372408609,4053620,2,4028056,524457,1
-1276642518372408609,4053620,2,4028056,64242,1
-5376211971439595526,15567782,2,15496856,15499778,2
968045146857508315,16939009,2,16938904,5935087,1
8832470006819973268,41154158,2,37517208,38013551,2
-1466221198888307864,38013551,2,37517208,37614090,2
-6731002785476921086,44825800,2,44727448,39391392,2
-5137266924179849071,36472164,2,36470424,34482691,1
226280373145658361,19759872,2,19758744,19204253,2
6495162972038894672,39879657,2,39878296,39878570,1
601493888568090772,49644596,2,49643928,16347214,1
-8197933247160657569,20195796,2,20153496,12039551,1
-6551644948976692733,13540687,2,13534360,12328320,1
1860840412880017766,43696879,2,43681176,4892013,2
1860840412880017766,43696879,2,43681176,4892013,2
-9180991884817225566,45846138,2,45845912,22064389,2
4743964752310954542,37311105,2,4495512,37311072,2
-4159070029744138335,15835184,2,15835032,10254855,2
1738813993869788796,18326295,2,18325912,14601425,1
-3380612611885851248,16425684,2,16425624,15806954,2
-7914886136896748000,16425684,2,16425624,15806954,2
-5510674670530052234,26220259,2,21275800,15621218,1
3688947259917260064,40871300,2,40871064,25851841,2
1457583421217526745,40545136,2,40544408,1262619,2
-1000489262160380507,48607423,2,48606360,35229566,1
8681531864723398299,20060864,2,20033688,4272164,1
-1875756476906593925,14726324,2,14726040,4663224,1
-3811508392247629107,24408485,2,2012312,2012405,2
7203764441434734526,50312465,2,50312344,30340361,1
7364844629366674623,19052732,2,19052696,17234172,1
7364844629366674623,19052732,2,19052696,17234172,1
1274495979880746616,51007173,2,50903448,50929918,1
-8661712382442641311,32334459,2,5815448,964876,1
3031317661382496315,3915356,2,3915160,1429275,2
-7908614407113453489,17866394,2,14990744,8182418,2
6066278686200178497,24304634,2,24232600,24468573,2
6066278686200178497,24304634,2,24232600,24287093,1
393378876474256484,11061185,2,11061144,7887114,2
706262950952341247,4769978,2,4769944,1091311,1
-8821469805349974409,47044778,2,47040664,38008334,1
6132359530810784689,27840642,2,27839896,22082680,1
-2710511420578100291,33280548,2,33279896,24317054,2
-4559379250094431727,28628102,2,28627864,18697126,2
2075719213704055462,26335097,2,26334872,2300174,2
1233880956871225154,30931654,2,12572312,30931583,2
-7480835832202754199,17751607,2,17751192,3100862,2
7772440247351678897,35644422,2,35644312,13681116,1
6378312390415420182,23569783,2,20374424,10263384,1
-2411869501397598505,32902297,2,7595416,29428640,2
-3131068676842217387,32902297,2,7595416,29428640,2
3075825414286610227,32902297,2,7595416,29428640,2
2413122824462114205,40955110,2,40953496,40830610,2
2413122824462114205,40955110,2,40953496,979995,2
3486568319698671437,41477813,2,41477784,5639346,1
-5573158947786823553,31124809,2,31123352,27322234,2
-388862630591133814,22375286,2,15330712,12769926,1
-1256286443482527608,22390848,2,18935448,22390543,2
-9205118359847399063,2487340,2,2486936,4632208,2
-5336637403259421125,19985499,2,19985304,11000193,2
-7638714699808523881,35285649,2,1307800,35267191,1
-2420148043934856204,28117516,2,5830296,28118400,1
-2420148043934856204,28117516,2,5830296,4863458,2
-2420148043934856204,28117516,2,5830296,4861262,1
3922661326842248596,45251717,2,45218712,45235894,2
-6339554739751913367,45705850,2,15268760,6341024,1
-6339554739751913367,45705850,2,15268760,44012637,1
1177563561802782577,45705850,2,15268760,44012637,1
1177563561802782577,45705850,2,15268760,6341024,1
6880639004601508000,32963859,2,32963736,9577611,1
-740824899788324159,28965901,2,3407256,28136027,2
-2903239617747977824,3410200,2,3407256,3356263,2
5490562180414227400,22406406,2,10091928,22391211,2
-4419145834652647703,10682010,2,10681752,2690504,1
-7305565239886336711,27855211,2,27853721,14103220,1
6501576434800480231,19130950,2,18810009,4093074,1
-4530579842279565151,50721277,2,1119385,1119559,2
-4530579842279565151,50721277,2,1119385,1648989,2
-3377596677810688776,43822909,2,24778393,21407907,2
-4868431454423921723,43822909,2,24778393,21407907,2
4781774526995035689,27991633,2,27990937,9308779,1
2819313715938263788,27991633,2,27990937,19839746,1
2819313715938263788,27991633,2,27990937,9308779,1
4781774526995035689,27991633,2,27990937,19839746,1
-7588758993476471289,7872257,2,7872153,2779002,1
5365610351084871852,50753881,2,50732953,28469163,1
578109980431516774,18359436,2,18359193,799981,1
-7336241813377417904,42149520,2,42149017,21477210,1
932894169015293711,42149520,2,42149017,25530429,1
932894169015293711,42149520,2,42149017,21477210,1
-7336241813377417904,42149520,2,42149017,25530429,1
-443874841505811108,26291720,2,26291609,51450057,2
5855882178077807971,24917141,2,24915609,21012580,1
7891436081357322080,8600067,2,8598681,8414669,2
-6338375988507018474,27095742,2,12007065,27095721,2
-8914279381184049007,51068815,2,12465817,51068611,2
-8839436601399999708,23804743,2,23804313,1206203,1
-9214014546360488938,35117767,2,35076761,12614072,1
-4447246191921956434,15003470,2,14695065,14323815,1
5044024240778129893,15346906,2,10829209,6394905,1
2842579097558266230,18957741,2,18957465,9409229,2
5346142610447276907,23218005,2,23217817,18203715,2
9005363621047553625,23218005,2,23217817,18203715,2
-1736105593081419324,23218005,2,23217817,18203715,2
3122689037781946220,31804418,2,31804057,2033124,2
8534917058680668630,41414515,2,18305945,41414499,2
-4344949599239988243,30935958,2,30692249,30911765,1
171731867822169661,19009816,2,18241433,16901930,1
4070452643284124352,51477072,2,51468441,9165843,1
8985242513899371507,37902834,2,37902489,9535250,1
1537729342519348080,44395726,2,44391321,41143842,1
-1327514055596100033,14179526,2,14179481,5587740,1
-3068550973733841100,14179546,2,14179481,42294,1
-1327514055596100033,14179526,2,14179481,5189238,1
3074037810963789587,24731081,2,24731033,7410949,1
-365598209214902323,5703888,2,3432089,5701922,1
-8132759433157927981,31392779,2,31350425,26346850,1
3350256904322048643,46557891,2,46555033,30959315,1
-4215626525569976084,49112384,2,49111449,10441480,2
-6583707770845254586,34497407,2,34497177,1410127,1
-6583707770845254586,34497407,2,34497177,1281620,1
-6583707770845254586,34497407,2,34497177,130617,1
-6185453142939096265,42492980,2,42492825,19654889,2
265864247080062886,35793244,2,34629273,35333500,2
-7287962081505184914,46754071,2,46753945,2343418,1
5589393033164357943,2326808,2,2323609,1721665,2
1056778869770276049,51519016,2,51476633,48307204,2
-2234928077439894196,10583684,2,10583449,10246662,1
-1298149608879034847,45711169,2,45711001,35970389,1
8898375504292243944,7897748,2,4882329,615507,2
-3486524311534563046,7768445,2,7767961,7673415,2
-6954520283531964062,34703880,2,34703769,30625280,1
